"order_id","selling_date","price","seller_id","car_id","customer_id"
"634","2024-03-31","28762.21","7","31","104"
"635","2024-07-27","38693.08","17","31","33"
"636","2024-06-10","96108.21","18","31","22"
"637","2024-06-18","41977.18","12","31","66"
"638","2023-11-23","57903.07","1","31","114"
"639","2023-11-20","18510.01","7","31","43"
"640","2025-08-02","51714.56","17","31","67"
"641","2025-03-14","88390.22","5","31","46"
"642","2025-07-02","21285.46","12","31","18"
"643","2025-08-06","99503.55","12","31","87"
"644","2024-05-14","70319.06","8","31","38"
"645","2023-10-26","79687.48","1","32","31"
"646","2024-10-20","81543.02","11","32","54"
"647","2023-10-31","10355.09","12","32","92"
"648","2025-02-19","86501.56","5","32","91"
"649","2025-05-11","26076.10","2","32","194"
"650","2024-05-30","53872.94","6","32","43"
"651","2025-06-29","57563.91","19","32","108"
"652","2023-12-03","11574.28","17","32","44"
"653","2024-05-02","35230.96","1","32","88"
"654","2024-05-19","56577.98","20","32","187"
"655","2025-01-16","79397.32","17","32","161"
"656","2025-01-16","91439.54","8","32","162"
"657","2024-11-17","41787.72","19","32","186"
"658","2025-07-30","39805.80","20","32","200"
"659","2023-11-22","52911.59","8","32","32"
"660","2024-03-01","95600.63","4","32","122"
"661","2024-10-12","26690.77","1","32","77"
"662","2024-04-28","6195.13","17","32","46"
"663","2024-04-28","72800.28","17","32","142"
"664","2024-05-29","64048.97","11","32","46"
"665","2024-07-12","95279.22","3","32","15"
"666","2024-04-27","37156.72","3","32","181"
"667","2024-03-20","74453.70","19","33","11"
"668","2024-04-03","39886.72","17","33","163"
"669","2025-04-17","67425.83","5","33","156"
"670","2024-09-23","55903.46","13","33","4"
"671","2024-06-20","49937.83","4","33","21"
"672","2024-01-06","6173.55","15","33","186"
"673","2023-10-31","86738.99","7","33","53"
"674","2024-05-11","18957.08","5","33","30"
"675","2024-12-13","31601.33","3","33","41"
"676","2024-10-13","62620.36","17","33","38"
"677","2025-01-12","93229.35","15","33","185"
"678","2024-02-23","62402.12","10","33","1"
"679","2023-12-12","50650.82","14","33","32"
"680","2025-07-21","8596.70","17","33","161"
"681","2023-09-18","6597.90","13","33","39"
"682","2024-08-27","69737.47","6","33","11"
"683","2025-03-02","73828.45","3","33","69"
"684","2025-02-11","21245.81","9","33","120"
"685","2024-07-20","42112.37","10","33","188"
"686","2024-09-15","60807.01","5","33","52"
"687","2025-01-24","29179.68","17","34","123"
"688","2025-01-15","26947.22","12","34","6"
"689","2025-08-03","55910.42","4","34","156"
"690","2025-04-26","42685.65","14","34","86"
"691","2024-11-24","78998.03","20","34","168"
"692","2023-09-25","48972.39","3","34","118"
"693","2025-02-16","98345.66","13","34","97"
"694","2025-04-19","96885.09","2","34","158"
"695","2025-02-24","7901.91","15","34","135"
"696","2025-07-10","6629.10","12","34","106"
"697","2024-07-07","24044.87","5","34","113"
"698","2024-11-14","82612.59","7","34","2"
"699","2024-05-01","98519.80","20","34","182"
"700","2023-11-11","5119.28","12","34","2"
"701","2025-02-22","89519.04","5","34","73"
"702","2024-01-13","60152.69","16","34","5"
"703","2024-08-28","97474.53","10","34","124"
"704","2025-07-29","29522.63","14","34","38"
"705","2024-08-22","45739.64","5","34","110"
"706","2024-12-29","41157.46","4","34","51"
"707","2024-10-10","54325.97","8","34","27"
"708","2024-02-08","88228.01","19","34","165"
"709","2024-03-25","18142.99","1","34","27"
"710","2025-07-24","71158.23","18","34","78"
"711","2025-05-01","45311.36","18","34","125"
"712","2024-05-06","45661.96","15","35","34"
"713","2025-08-01","43998.43","20","35","109"
"714","2025-07-13","90499.56","11","35","38"
"715","2025-01-28","47644.97","12","35","82"
"716","2024-09-02","79075.80","16","35","197"
"717","2024-09-22","30106.51","5","35","152"
"718","2024-03-11","66355.41","4","35","56"
"719","2024-04-05","20624.55","20","35","83"
"720","2023-11-24","56321.83","7","35","65"
"721","2025-01-14","8086.95","16","35","170"
"722","2025-03-29","19277.18","4","35","133"
"723","2024-01-10","64139.82","14","35","154"
"724","2023-11-05","24362.15","12","35","18"
"725","2024-08-10","7739.04","7","35","142"
"726","2023-12-14","44843.00","2","35","73"
"727","2025-02-12","37345.27","18","35","85"
"728","2024-08-28","74245.20","4","35","132"
"729","2024-03-16","91700.32","15","35","1"
"730","2025-08-29","25171.63","1","35","92"
"731","2025-06-16","52963.98","15","35","74"
"732","2025-06-07","72824.76","9","35","158"
"733","2024-02-16","82406.52","19","35","173"
"734","2025-06-29","95002.77","5","35","116"
"735","2025-02-24","68753.93","15","36","168"
"736","2024-03-15","60356.07","20","36","29"
"737","2024-12-14","93954.76","2","36","120"
"738","2025-05-23","7140.88","16","36","181"
"739","2023-10-24","49228.31","18","36","96"
"740","2025-08-10","51213.47","4","36","85"
"741","2024-01-10","75663.38","8","36","11"
"742","2025-07-23","63272.36","13","36","178"
"743","2024-12-21","89316.04","17","36","159"
"744","2024-03-06","36024.37","1","36","184"
"745","2025-01-26","23866.83","9","36","184"
"746","2024-08-26","79364.09","14","36","73"
"747","2023-11-04","78342.51","9","36","160"
"748","2025-01-03","20445.85","12","36","107"
"749","2025-04-16","86274.30","5","37","120"
"750","2024-07-11","39925.67","14","37","42"
"751","2024-09-21","64854.88","13","37","42"
"752","2024-02-14","55719.36","1","37","145"
"753","2024-10-30","79725.43","5","37","96"
"754","2024-02-05","18345.80","13","37","128"
"755","2024-01-31","75851.56","15","37","76"
"756","2024-09-22","61264.44","12","37","185"
"757","2023-09-08","19980.82","5","37","194"
"758","2023-10-19","22099.81","19","37","4"
"759","2024-02-08","76629.11","14","37","78"
"760","2024-06-08","69450.21","8","37","190"
"761","2024-03-29","54631.16","5","37","85"
"762","2024-09-01","88831.57","11","37","56"
"763","2024-10-21","54984.40","9","37","57"
"764","2024-09-29","59676.94","7","38","57"
"765","2025-04-28","72506.92","9","38","164"
"766","2024-09-08","27980.59","10","38","53"
"767","2025-02-04","9319.52","5","38","10"
"768","2025-01-11","78154.13","2","38","33"
"769","2024-05-11","85841.69","8","38","170"
"770","2024-02-11","58918.23","11","38","50"
"771","2025-01-20","18619.56","19","38","172"
"772","2025-05-20","76395.59","6","38","32"
"773","2025-05-02","38123.13","13","38","142"
"774","2025-07-09","94400.34","17","38","174"
"775","2025-02-05","83100.06","5","38","136"
"776","2024-03-08","6164.06","17","38","180"
"777","2025-03-04","47501.40","1","38","130"
"778","2025-07-17","97264.35","4","38","127"
"779","2024-12-17","14612.81","10","38","88"
"780","2023-11-08","28895.03","19","38","120"
"781","2025-03-22","95696.96","6","38","191"
"782","2024-08-29","67798.38","5","38","38"
"783","2025-02-06","25570.27","14","38","191"
"784","2025-08-05","72933.31","1","38","89"
"785","2025-04-24","8195.58","8","38","192"
"786","2024-01-01","47019.58","1","38","103"
"787","2024-01-21","87718.71","4","38","98"
"788","2023-12-26","76753.46","6","38","56"
"789","2024-11-30","64068.28","5","38","56"
"790","2025-01-03","75978.79","18","38","34"
"791","2024-12-06","66439.05","14","38","8"
"792","2024-12-24","40046.69","19","39","166"
"793","2025-05-17","24642.67","9","39","58"
"794","2025-05-30","41118.35","17","39","11"
"795","2025-04-06","78103.84","8","39","154"
"796","2024-05-10","98182.00","8","39","152"
"797","2024-08-29","76958.86","19","39","50"
"798","2024-08-02","97143.90","6","39","67"
"799","2024-10-21","11597.02","6","39","179"
"800","2024-03-19","10763.23","13","39","16"
"801","2024-10-06","69846.90","14","39","130"
"802","2024-06-25","45662.27","1","39","17"
"803","2024-04-17","70184.01","6","39","183"
"804","2024-05-16","75633.83","15","39","124"
"805","2024-01-29","43402.80","4","39","187"
"806","2024-11-01","64155.58","16","39","20"
"807","2025-07-30","53120.26","18","39","111"
"808","2023-11-06","56941.91","17","39","191"
"809","2025-04-14","7160.62","3","40","171"
"810","2025-07-22","71299.02","15","40","139"
"811","2025-04-24","75860.49","4","40","99"
"812","2024-06-29","81388.00","12","40","172"
"813","2024-11-13","49761.69","7","40","51"
"814","2024-06-13","75158.44","9","40","172"
"815","2024-07-07","83901.38","5","40","138"
"816","2025-06-13","37590.03","15","40","79"
"817","2024-01-05","38264.98","1","40","5"
"818","2025-03-26","9844.93","7","40","18"
"819","2024-04-23","85009.22","12","40","169"
"820","2025-05-09","25778.97","19","40","125"
"821","2025-04-26","77265.89","9","40","127"
"822","2024-08-10","29082.13","5","40","131"
"823","2025-06-22","53537.14","10","40","48"
"824","2023-11-06","71831.21","15","40","136"
"825","2025-07-05","65986.90","8","40","97"
"826","2025-04-13","20925.50","10","40","130"
"827","2025-01-01","9265.09","6","40","128"
"828","2024-04-25","26697.18","4","41","79"
"829","2024-03-24","90179.00","19","41","78"
"830","2024-03-27","58207.60","11","41","117"
"831","2025-02-08","89210.26","17","41","196"
"832","2023-12-17","49535.17","1","41","118"
"833","2024-09-22","11605.78","12","41","174"
"834","2024-11-24","45052.74","19","41","121"
"835","2024-10-31","52984.36","19","41","37"
"836","2025-08-10","43081.56","4","41","68"
"837","2023-11-02","9385.59","12","41","143"
"838","2024-04-20","44097.15","6","41","124"
"839","2024-04-22","89755.12","19","41","77"
"840","2025-02-23","5926.05","3","41","71"
"841","2025-08-23","84810.03","5","41","126"
"842","2025-04-13","95728.03","11","41","58"
"843","2024-12-04","25852.64","6","41","177"
"844","2024-07-28","42278.43","5","41","180"
"845","2023-10-12","5286.35","1","41","161"
"846","2024-01-24","57766.08","17","41","35"
"847","2025-07-18","84942.11","11","41","15"
"848","2024-06-28","66649.78","9","41","23"
"849","2024-08-10","12598.90","1","41","28"
"850","2025-07-20","72586.20","11","41","171"
"851","2025-03-26","83786.20","2","41","139"
"852","2025-08-21","30206.95","4","41","97"
"853","2023-10-06","48949.69","2","41","57"
"854","2025-05-16","11560.70","16","41","95"
"855","2025-05-02","21704.95","5","41","181"
"856","2025-04-01","98149.19","15","41","188"
"857","2024-03-12","64844.99","14","41","47"
"858","2024-05-27","27027.92","8","42","96"
"859","2024-06-07","6215.58","1","42","175"
"860","2024-01-12","55763.53","10","42","124"
"861","2025-05-16","81274.05","2","42","123"
"862","2025-03-17","83650.42","19","42","122"
"863","2025-02-04","24409.28","2","42","145"
"864","2024-06-28","92924.65","6","42","117"
"865","2024-04-27","11637.50","3","42","45"
"866","2023-10-19","83278.01","5","42","45"
"867","2024-02-27","63303.98","19","42","110"
"868","2025-07-27","76502.55","9","42","81"
"869","2024-06-08","43779.70","12","42","106"
"870","2024-01-15","34934.29","8","42","28"
"871","2024-01-21","27935.84","20","42","170"
"872","2025-01-21","92362.06","14","42","83"
"873","2024-04-05","78755.93","9","42","43"
"874","2023-12-06","70282.45","15","42","55"
"875","2024-08-04","84353.19","16","42","193"
"876","2024-07-22","82106.21","7","42","102"
"877","2024-02-27","85146.51","13","42","155"
"878","2024-03-05","47617.80","1","42","33"
"879","2024-07-08","16961.72","20","42","27"
"880","2025-02-02","8526.28","5","42","94"
"881","2024-01-02","14018.50","13","42","30"
"882","2024-01-28","44105.52","14","43","117"
"883","2024-03-12","31660.46","20","43","47"
"884","2024-07-31","50479.57","19","43","49"
"885","2025-06-24","29191.95","4","43","69"
"886","2024-02-26","30713.09","15","43","14"
"887","2025-08-01","90192.19","18","43","13"
"888","2024-08-31","23239.85","16","43","46"
"889","2024-05-12","54444.16","10","43","67"
"890","2025-04-29","34253.89","8","43","32"
"891","2025-05-30","85653.32","19","43","172"
"892","2024-09-27","58501.80","7","43","3"
"893","2025-07-27","44484.12","6","43","172"
"894","2024-11-07","58868.82","2","43","148"
"895","2024-11-12","40093.51","1","43","20"
"896","2024-12-12","54072.71","8","43","45"
"897","2025-04-03","13319.63","14","43","41"
"898","2024-12-05","28261.03","12","43","110"
"899","2025-04-11","20691.43","20","43","107"
"900","2025-06-19","59076.78","9","43","28"
"901","2025-02-11","23137.13","5","43","104"
"902","2024-02-23","98368.57","17","43","194"
"903","2025-07-08","41078.32","11","43","91"
"904","2024-04-29","41864.12","6","43","99"
"905","2024-08-12","63187.69","3","43","31"
"906","2025-03-25","60414.61","15","43","137"
"907","2025-03-17","43044.87","1","43","30"
"908","2025-01-27","53536.85","1","43","37"
"909","2024-03-02","35736.78","20","44","130"
"910","2025-04-05","94176.77","7","44","74"
"911","2024-07-16","18588.91","9","44","36"
"912","2023-09-24","21829.16","16","44","77"
"913","2023-12-12","95381.54","13","44","120"
"914","2024-09-24","87273.69","14","44","163"
"915","2025-02-01","98479.34","7","44","42"
"916","2023-10-14","46471.89","20","44","51"
"917","2024-12-25","29330.76","10","44","108"
"918","2025-03-29","54624.33","2","44","170"
"919","2025-03-17","17557.14","2","44","2"
"920","2025-06-29","62970.04","13","44","38"
"921","2024-11-10","57046.49","7","44","170"
"922","2023-11-18","30278.37","16","44","9"
"923","2025-04-24","84475.55","10","44","2"
"924","2025-05-23","99983.86","18","44","154"
"925","2024-08-14","11934.06","4","44","26"
"926","2024-08-27","56512.61","14","44","89"
"927","2024-04-10","8403.73","2","44","16"
"928","2023-10-14","89609.44","16","44","72"
"929","2023-09-16","58859.43","1","44","133"
"930","2023-11-25","72020.66","3","45","132"
"931","2024-02-02","40082.97","4","45","181"
"932","2024-12-12","81060.60","6","45","175"
"933","2024-12-17","10147.58","3","45","49"
"934","2024-04-30","81034.57","14","45","54"
"935","2025-02-17","92557.56","5","45","144"
"936","2024-11-07","31252.76","7","45","163"
"937","2024-06-03","44377.87","11","45","27"
"938","2023-12-07","74851.82","12","45","173"
"939","2025-05-16","85463.01","12","45","146"
"940","2025-03-03","90264.89","1","45","56"
"941","2025-03-30","51429.71","6","45","149"
"942","2024-01-06","19479.63","14","45","3"
"943","2024-05-03","60688.40","8","45","171"
"944","2023-11-10","41204.77","20","45","109"
"945","2024-04-08","76569.06","20","45","65"
"946","2024-12-05","73035.64","5","45","44"
"947","2025-01-02","17142.25","12","45","9"
"948","2023-09-25","23853.43","11","45","33"
"949","2025-02-09","81292.75","10","45","92"
"950","2023-12-03","34283.29","4","45","156"
"951","2024-11-30","33055.84","8","45","10"
"952","2024-03-08","59250.28","2","46","6"
"953","2024-11-13","45412.53","17","46","174"
"954","2024-03-13","59079.21","14","46","85"
"955","2024-03-22","32485.44","5","46","29"
"956","2024-03-07","49363.12","17","46","139"
"957","2024-06-14","62955.91","9","46","11"
"958","2025-08-09","55420.18","3","46","111"
"959","2024-11-26","85272.07","4","46","100"
"960","2025-07-23","22282.91","11","46","191"
"961","2024-12-14","63296.94","2","46","48"
"962","2025-04-13","77317.86","14","46","156"
"963","2025-02-09","46209.51","20","46","84"
"964","2024-02-17","36005.83","10","46","54"
"965","2024-02-11","68606.81","7","46","11"
"966","2025-04-23","88524.08","11","47","39"
"967","2024-03-20","14117.21","20","47","200"
"968","2024-12-12","96471.56","9","47","71"
"969","2024-08-02","47202.25","4","47","46"
"970","2024-02-29","47850.81","6","47","67"
"971","2025-02-10","36759.71","8","47","114"
"972","2025-06-13","19960.13","12","47","96"
"973","2025-05-30","71386.00","13","47","185"
"974","2023-11-29","72691.41","6","47","113"
"975","2024-09-11","23937.44","17","47","172"
"976","2024-04-24","67325.80","11","47","176"
"977","2025-09-06","12633.80","16","47","66"
"978","2024-10-30","99907.82","8","47","38"
"979","2025-08-08","45667.02","17","47","71"
"980","2024-01-26","49198.96","13","47","8"
"981","2025-08-16","53961.49","19","47","167"
"982","2023-10-25","53821.62","20","48","88"
"983","2025-08-23","12975.66","17","48","90"
"984","2024-05-30","37172.83","2","48","159"
"985","2024-03-18","65150.93","2","48","187"
"986","2025-04-07","77768.52","19","48","9"
